Link
https://www.google.com/maps/place/Padaria+e+Lanchonete+da+Enseada/data=!4m7!3m6!1s0x9c4df820dfcba5:0x16a1c8fd80ebdc08!8m2!3d-23.0197953!4d-44.3330726!16s%2Fg%2F1yfjtptyq!19sChIJpcvfIPhNnAARCNzrgP3IoRY?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Amora+Confeitaria+Artesanal/data=!4m7!3m6!1s0x9c4f0a7ea1c981:0x208e49854fb7b466!8m2!3d-22.9816104!4d-44.2938123!16s%2Fg%2F11k3w77w35!19sChIJgcmhfgpPnAARZrS3T4VJjiA?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Supermercado+Tatais/data=!4m7!3m6!1s0x9c4d5b250e8507:0x667cc7beea0c3ba5!8m2!3d-22.9379599!4d-44.3864141!16s%2Fg%2F11q3yl19r9!19sChIJB4UOJVtNnAARpTsM6r7HfGY?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+da+Rose/data=!4m7!3m6!1s0x9c4dbe7993c879:0x407ea20738acaa40!8m2!3d-22.9275048!4d-44.3865838!16s%2Fg%2F11s3ztqmqd!19sChIJeciTeb5NnAARQKqsOAeifkA?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Supermercado+Pez%C3%A3o/data=!4m7!3m6!1s0x9c4ece647b7a71:0x2e717760754418a6!8m2!3d-22.9577647!4d-44.2866679!16s%2Fg%2F1ptx7q655!19sChIJcXp7ZM5OnAARphhEdWB3cS4?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Emp%C3%B3rio+Sabores+do+Brasil/data=!4m7!3m6!1s0x9dafde51f8f971:0x1747cc6ba496bdfe!8m2!3d-23.0158865!4d-44.5348846!16s%2Fg%2F11s7bcbhry!19sChIJcfn4Ud6vnQAR_r2WpGvMRxc?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercadinho+E+Sacolao+Vitoria/data=!4m7!3m6!1s0x9c4e8cdd4bad29:0x3d81f960c40ffeab!8m2!3d-22.9865173!4d-44.305847!16s%2Fg%2F11pc9hhknj!19sChIJKa1L3YxOnAARq_4PxGD5gT0?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Multimix+Mercearia/data=!4m7!3m6!1s0x9c45ba4882f273:0x493c70d468f7ed87!8m2!3d-23.0098753!4d-44.2212459!16s%2Fg%2F11rmpqrjsh!19sChIJc_KCSLpFnAARh-33aNRwPEk?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/G%26F+Hortifruti/data=!4m7!3m6!1s0x9c4e8cd27c2393:0x933209931b2e0dd4!8m2!3d-22.9868635!4d-44.3048995!16s%2Fg%2F11rhp79zc7!19sChIJkyN80oxOnAAR1A0uG5MJMpM?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Supermercado+do+Povo/data=!4m7!3m6!1s0x9daf11ace718b3:0xf2827ed3f40f86ac!8m2!3d-23.0051189!4d-44.539768!16s%2Fg%2F11rg_yvd8m!19sChIJsxjnrBGvnQARrIYP9NN-gvI?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/P%C3%A3o+e+Acess%C3%B3rios/data=!4m7!3m6!1s0x9c4fcc1b38b463:0xca30fc00b663cb2!8m2!3d-23.0073426!4d-44.3153796!16s%2Fg%2F11gpfzn4vb!19sChIJY7Q4G8xPnAARsjxmC8APoww?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/EMPORIO+DO+P%C3%83O/data=!4m7!3m6!1s0x9db3dc32b06ba3:0xfc849908e331b3e6!8m2!3d-22.9611041!4d-44.4374519!16s%2Fg%2F11fnwmjj66!19sChIJo2uwMtyznQAR5rMx4wiZhPw?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/LM+Mercados/data=!4m7!3m6!1s0x9c44796d51a3e9:0x532ffa99256461c!8m2!3d-23.0321087!4d-44.175617!16s%2Fg%2F11cs47nxq4!19sChIJ6aNRbXlEnAARHEZWkqn_MgU?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Central+Hortifruti+distribuidora/data=!4m7!3m6!1s0x9c4989aebb4e61:0xb6f9fddbd2d49823!8m2!3d-22.959415!4d-44.2913333!16s%2Fg%2F11t6y99rkk!19sChIJYU67rolJnAARI5jU0tv9-bY?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Fiuzpan/data=!4m7!3m6!1s0x9c4e735f600f3b:0x3ca9870ed350841e!8m2!3d-23.0061177!4d-44.3191813!16s%2Fg%2F1yfj6q7c0!19sChIJOw9gX3NOnAARHoRQ0w6HqTw?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Recanto+do+P%C3%A3o/data=!4m7!3m6!1s0x9c459423d6050d:0xbc77b08e3d25a469!8m2!3d-23.0045392!4d-44.2323045!16s%2Fg%2F11b6lp3b4x!19sChIJDQXWI5RFnAARaaQlPY6wd7w?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+P%C3%A3es+%26+Temperos/data=!4m7!3m6!1s0x9c45ee41d8cf8d:0x9df9d93f097125ae!8m2!3d-22.9923677!4d-44.2370374!16s%2Fg%2F11t7fdvltd!19sChIJjc_YQe5FnAARriVxCT_Z-Z0?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Rede+Market+-+Centro/data=!4m7!3m6!1s0x9c4f60e145567b:0xdaadc0a2cfb6cc81!8m2!3d-23.0050609!4d-44.3139994!16s%2Fg%2F11crz_ch8v!19sChIJe1ZF4WBPnAARgcy2z6LArdo?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Poup+Market+-+Jacare%C3%AD/data=!4m7!3m6!1s0x9c438e5b8d280b:0x7af3eb354fbe891d!8m2!3d-23.0296786!4d-44.1643125!16s%2Fg%2F11xk3wj95!19sChIJCyiNW45DnAARHYm-TzXr83o?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Hortifruti+e+mercearia+oliveira/data=!4m7!3m6!1s0x9c4fe8ba3e6373:0x9f5d4a44c7ea113b!8m2!3d-22.9691455!4d-44.2859734!16s%2Fg%2F11kb9jjf20!19sChIJc2M-uuhPnAAROxHqx0RKXZ8?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Lisamar+Supermercado+e+Padaria/data=!4m7!3m6!1s0x9c43bd10552afb:0x7f9e942b0366c82!8m2!3d-23.0309257!4d-44.1642887!16s%2Fg%2F11gv2811nl!19sChIJ-ypVEL1DnAARgmw2sELp-Qc?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Renascer/data=!4m7!3m6!1s0x9c45004bd7650f:0x83c021c156c841a1!8m2!3d-23.0113817!4d-44.2205737!16s%2Fg%2F11w44frhqm!19sChIJD2XXSwBFnAARoUHIVsEhwIM?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Tapioca+da+Baiana/data=!4m7!3m6!1s0x9c4f6d66d82c35:0x26685d025ee1879f!8m2!3d-23.008912!4d-44.317156!16s%2Fg%2F11j4s5b0wm!19sChIJNSzYZm1PnAARn4fhXgJdaCY?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+Tamo+Junto/data=!4m7!3m6!1s0x9c4fb823280a3f:0x855d743d4a3fae2b!8m2!3d-22.9789607!4d-44.2949227!16s%2Fg%2F11p_2mqywn!19sChIJPwooI7hPnAARK64_Sj10XYU?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/P%C3%A3o+e+Acess%C3%B3rios/data=!4m7!3m6!1s0x9c4e0cbc809c6d:0x6489fb0dba87eb45!8m2!3d-23.0082293!4d-44.3179792!16s%2Fg%2F1tdvft51!19sChIJbZyAvAxOnAARReuHug37iWQ?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+O+FRADE+II/data=!4m7!3m6!1s0x9db302f1d50649:0x44fa6468fd48eab1!8m2!3d-22.9601946!4d-44.4421256!16s%2Fg%2F11w4l2znb3!19sChIJSQbV8QKznQARsepI_Whk-kQ?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+Econ%C3%B4mico+Perequ%C3%AA/data=!4m7!3m6!1s0x9daf14fde7627d:0xaf1093167479b945!8m2!3d-23.0074634!4d-44.5305938!16s%2Fg%2F1ydnqhbl0!19sChIJfWLn_RSvnQARRbl5dBaTEK8?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercadinho+do+Giovani+Sap+lll/data=!4m7!3m6!1s0x9c4f0d0e1feaa7:0xca3e84b716bf51d3!8m2!3d-23.007674!4d-44.2913624!16s%2Fg%2F11vpz1hhlm!19sChIJp-ofDg1PnAAR01G_FreEPso?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+P%C3%A3o+da+Vida/data=!4m7!3m6!1s0x9c4f3ed460aca5:0xf8bbd98d723f822f!8m2!3d-22.971599!4d-44.3014609!16s%2Fg%2F11j92n13tb!19sChIJpaxg1D5PnAARL4I_co3Zu_g?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+%26+Lanchonete+Gambarra/data=!4m7!3m6!1s0x9c4f7379990f4f:0x2cc541ba8e72a3e9!8m2!3d-23.0075802!4d-44.3166174!16s%2Fg%2F11qnq_jk6k!19sChIJTw-ZeXNPnAAR6aNyjrpBxSw?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+E+Confeitaria+Shalon/data=!4m7!3m6!1s0x9c37d7daa802c1:0x2a6ee868782da17!8m2!3d-22.8890313!4d-44.2780989!16s%2Fg%2F11f_d805wk!19sChIJwQKo2tc3nAARF9qCh4bupgI?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Horta+da+Ribeira/data=!4m7!3m6!1s0x9c4ec994b9f843:0xeff7b88727e7862!8m2!3d-22.9617744!4d-44.3035064!16s%2Fg%2F11g9gt2wlq!19sChIJQ_i5lMlOnAARYnh-coh7_w4?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/SUPERMERCADO+TATAIS/data=!4m7!3m6!1s0x9db25fa1673133:0x281dcbb60e302cdc!8m2!3d-22.9625378!4d-44.4382448!16s%2Fg%2F11dft7zhz4!19sChIJMzFnoV-ynQAR3CwwDrbLHSg?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/PADARIA+ESTRELA+DO+MAR/data=!4m7!3m6!1s0x9c458d857730bd:0xff215a4ce414ae7e!8m2!3d-23.0005297!4d-44.2388844!16s%2Fg%2F11t9p8pb4c!19sChIJvTB3hY1FnAARfq4U5ExaIf8?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+efat%C3%A1/data=!4m7!3m6!1s0x9c4d0065df63ab:0xe865a3146282f185!8m2!3d-22.9970368!4d-44.3314591!16s%2Fg%2F11vq591ymt!19sChIJq2PfZQBNnAARhfGCYhSjZeg?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercadinho+Comunidade+Promorar/data=!4m7!3m6!1s0x9c4eeed8e3577f:0x228cce142bb76292!8m2!3d-22.9824565!4d-44.2977414!16s%2Fg%2F11s594xscd!19sChIJf1fj2O5OnAARkmK3KxTOjCI?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+Nova+Angra/data=!4m7!3m6!1s0x9c4fd3cbf78903:0xa031a7ecefd80bed!8m2!3d-22.9750702!4d-44.2906409!16s%2Fg%2F11kbmwkcm6!19sChIJA4n3y9NPnAAR7QvY7-ynMaA?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/MERCEARIA+UNI%C3%83O/data=!4m7!3m6!1s0x9c4e4ff587385f:0xcdda7d13800c1be0!8m2!3d-22.9963845!4d-44.2658749!16s%2Fg%2F1ydkd2gr2!19sChIJXziH9U9OnAAR4BsMgBN92s0?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+Ki+Pre%C3%A7o/data=!4m7!3m6!1s0x9c4f89c3e6ca5f:0xa94b957e1e15f04b!8m2!3d-23.0034732!4d-44.318914!16s%2Fg%2F11qg9xmm73!19sChIJX8rmw4lPnAARS_AVHn6VS6k?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+J+Silva./data=!4m7!3m6!1s0x9daf2a508ddb0b:0x6489c7ed4e9fb93c!8m2!3d-23.0033703!4d-44.5278049!16s%2Fg%2F11vdddcwwh!19sChIJC9uNUCqvnQARPLmfTu3HiWQ?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercadinho+Pre%C3%A7o+Bom/data=!4m7!3m6!1s0x9c45c289c62c43:0xd7d287b045e057de!8m2!3d-22.9918449!4d-44.2353624!16s%2Fg%2F11j11cyb_b!19sChIJQyzGicJFnAAR3lfgRbCH0tc?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Vitoria/data=!4m7!3m6!1s0x9db34b63d9c5c7:0xa7e7df897603cb98!8m2!3d-22.9357499!4d-44.4044441!16s%2Fg%2F11bw5t7b3y!19sChIJx8XZY0uznQARmMsDdonf56c?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Bazar+de+Mercadoria+de+1+99+Dizerlayndia/data=!4m7!3m6!1s0x9c45bba4ffb183:0x8164767fb7ca9b27!8m2!3d-23.0097057!4d-44.2231994!16s%2Fg%2F1yfj9bd8g!19sChIJg7H_pLtFnAARJ5vKt392ZIE?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Ven%C3%A2ncio/data=!4m7!3m6!1s0x9c4f475f73e699:0x22f2f2f5a2c23552!8m2!3d-23.0071371!4d-44.2961033!16s%2Fg%2F11stp22yw_!19sChIJmeZzX0dPnAARUjXCovXy8iI?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+do+Eduardo/data=!4m7!3m6!1s0x9daf6bab8fb041:0x57d500b939fa16e8!8m2!3d-23.00421!4d-44.533976!16s%2Fg%2F11g9q4jgs8!19sChIJQbCPq2uvnQAR6Bb6ObkA1Vc?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Griff/data=!4m7!3m6!1s0x9c4e6e1e209e29:0x640b5b85e7e5f694!8m2!3d-23.0034928!4d-44.3136298!16s%2Fg%2F1tp9089k!19sChIJKZ4gHm5OnAARlPbl54VbC2Q?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+Hortifruti+Fam%C3%ADlia/data=!4m7!3m6!1s0x9c458d06b43b2f:0x2409113793103053!8m2!3d-23.0090255!4d-44.2219161!16s%2Fg%2F11h18xny0l!19sChIJLzu0Bo1FnAARUzAQkzcRCSQ?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Armazen+da+Gl%C3%B3ria/data=!4m7!3m6!1s0x9c4f0049166035:0x71a9f14539485a64!8m2!3d-22.9984655!4d-44.312104!16s%2Fg%2F11y5g0838j!19sChIJNWAWSQBPnAARZFpIOUXxqXE?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Esal+Supermercados/data=!4m7!3m6!1s0x9c4fbe5341b371:0x2cdccea3238cd2d0!8m2!3d-22.9720687!4d-44.2981084!16s%2Fg%2F11g3gbtfym!19sChIJcbNBU75PnAAR0NKMI6PO3Cw?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+do+Campo+Nova+Angra/data=!4m7!3m6!1s0x9c4fbfb6ea89a7:0x5147daa5c47f95af!8m2!3d-22.9729952!4d-44.2892922!16s%2Fg%2F11s8wddsvg!19sChIJp4nqtr9PnAARr5V_xKXaR1E?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/AMAKHA+PARIA+-PA+exclusivo+de+ANGRA/data=!4m7!3m6!1s0x9c4fade65cb411:0x49e37d287fa230e!8m2!3d-23.0086773!4d-44.3179448!16s%2Fg%2F11ll1gd7pd!19sChIJEbRc5q1PnAARDiP6h9I3ngQ?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+e+lanchonete+do+L%C3%A9o/data=!4m7!3m6!1s0x9c45afb6b80307:0x5be1c30415580552!8m2!3d-23.0086105!4d-44.2209094!16s%2Fg%2F11hbhfgr5k!19sChIJBwO4tq9FnAARUgVYFQTD4Vs?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Chic%C3%A3o/data=!4m7!3m6!1s0x9c452fae156011:0xe67f43505474913a!8m2!3d-23.0111747!4d-44.2204352!16s%2Fg%2F11h0y36gqm!19sChIJEWAVri9FnAAROpF0VFBDf-Y?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+nuclear/data=!4m7!3m6!1s0x9c4ef26a888a69:0xfd70554e0ff20791!8m2!3d-22.9862806!4d-44.3010924!16s%2Fg%2F11gf0vskwp!19sChIJaYqIavJOnAARkQfyD05VcP0?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+Dinizmar/data=!4m7!3m6!1s0x9c458b9f022871:0x1c05ab5a7ae32aec!8m2!3d-22.998285!4d-44.2442065!16s%2Fg%2F1ptxfbwk9!19sChIJcSgCn4tFnAAR7CrjelqrBRw?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado/data=!4m7!3m6!1s0x9c4db42591d175:0x6c01880e9efc0eae!8m2!3d-22.9487031!4d-44.3919049!16s%2Fg%2F11nh0gqr57!19sChIJddGRJbRNnAARrg78ng6IAWw?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padeiro+e+salgadeiro+Luiz+Seabra+Angra+dos+Reis/data=!4m7!3m6!1s0x9c4f018b5a8047:0x903a301ef6fd6485!8m2!3d-22.9833988!4d-44.3150574!16s%2Fg%2F11vlznqk3d!19sChIJR4BaiwFPnAARhWT99h4wOpA?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Rede+Market+-+Cais/data=!4m7!3m6!1s0x9c4fa0c567b61d:0x5bab3eaa3f083a80!8m2!3d-23.0078496!4d-44.3163465!16s%2Fg%2F11k6l2x9s3!19sChIJHbZnxaBPnAARgDoIP6o-q1s?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Shopping+dos+P%C3%A3es/data=!4m7!3m6!1s0x9c45baefc2338f:0xdaa24d770d8f57dc!8m2!3d-23.0116339!4d-44.2211835!16s%2Fg%2F11h9rdr4md!19sChIJjzPC77pFnAAR3FePDXdNoto?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/BEBIDAS+ON/data=!4m7!3m6!1s0x9c4ffd759f209f:0x79381f1ef7cb3d9c!8m2!3d-23.0054813!4d-44.3119131!16s%2Fg%2F11s5lw2d4n!19sChIJnyCfdf1PnAARnD3L9x4fOHk?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Supermercado+4+irm%C3%A3os/data=!4m7!3m6!1s0x9daf4570ad9773:0x996d684af5aedf1!8m2!3d-23.0174176!4d-44.533587!16s%2Fg%2F11h274509r!19sChIJc5etcEWvnQAR8e1ar4TWlgk?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+Tem+Tem/data=!4m7!3m6!1s0x9c4e64042290cf:0x36e81a6d9e53fdc7!8m2!3d-22.9966492!4d-44.3098334!16s%2Fg%2F11rwnhk70k!19sChIJz5AiBGROnAARx_1Tnm0a6DY?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+e+Padaria+Hortifruti/data=!4m7!3m6!1s0x9c43aaac8622d7:0x7f05266ddf9f9e8d!8m2!3d-23.0279306!4d-44.1638559!16s%2Fg%2F11h5m5bqv8!19sChIJ1yKGrKpDnAARjZ6f320mBX8?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+e+Mercearia+Beira+Rio/data=!4m7!3m6!1s0x9c4d71400a2be9:0x602adf0607cde528!8m2!3d-22.9270048!4d-44.3864713!16s%2Fg%2F11f6y9c0b1!19sChIJ6SsKQHFNnAARKOXNBwbfKmA?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/A%C3%A7ougue+e+Mercado+Bom+Pre%C3%A7o/data=!4m7!3m6!1s0x9c4e0b9f487991:0x779a074a66b1cd54!8m2!3d-23.009418!4d-44.3199653!16s%2Fg%2F1tr8mtn3!19sChIJkXlInwtOnAARVM2xZkoHmnc?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+do+Commercio/data=!4m7!3m6!1s0x9c4f21ea367d01:0xb8355b8a72d5a351!8m2!3d-23.0085379!4d-44.3183811!16s%2Fg%2F11rqhbnh70!19sChIJAX026iFPnAARUaPVcopbNbg?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercadinho+e+Avi%C3%A1rio+Do+Zez%C3%A9/data=!4m7!3m6!1s0x9c41c4d8f47359:0xd25e11cad219b018!8m2!3d-22.9487923!4d-44.1351363!16s%2Fg%2F11tjld76dx!19sChIJWXP02MRBnAARGLAZ0soRXtI?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Imperial/data=!4m7!3m6!1s0x9c495070281c59:0xf5626f4d39a742b3!8m2!3d-22.9584604!4d-44.2898987!16s%2Fg%2F11tc77_0z6!19sChIJWRwocFBJnAARs0KnOU1vYvU?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+Relu/data=!4m7!3m6!1s0x9c4bc4942fc545:0x8cb466f1b1162612!8m2!3d-22.9130203!4d-44.3326436!16s%2Fg%2F11fnqwz516!19sChIJRcUvlMRLnAAREiYWsfFmtIw?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Frut+Angra+Hortifruti/data=!4m7!3m6!1s0x9c4f3c790b4ead:0xe91451d1e75c4dc0!8m2!3d-22.971654!4d-44.3014017!16s%2Fg%2F11vry5cvjs!19sChIJrU4LeTxPnAARwE1c59FRFOk?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+Praia+Brava/data=!4m7!3m6!1s0x9dae7ea5a20a71:0x1f9cf288be6d8416!8m2!3d-23.0032386!4d-44.4789993!16s%2Fg%2F11f4_3gjjy!19sChIJcQqipX6unQARFoRtvojynB8?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+conveni%C3%AAncia+e+delicat%C3%A9ssen/data=!4m7!3m6!1s0x9db349c1947b0d:0x7ec58041868fc7ac!8m2!3d-22.972618!4d-44.4389902!16s%2Fg%2F11j2yqsd7n!19sChIJDXuUwUmznQARrMePhkGAxX4?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Dona+Elza/data=!4m7!3m6!1s0x9c4e0b9f47f70f:0xdf2a32a074789cf!8m2!3d-23.0094232!4d-44.3196131!16s%2Fg%2F1tdvldh0!19sChIJD_dHnwtOnAARz4lHByqj8g0?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercado+Kibarato+-+Concei%C3%A7%C3%A3o+de+Jacare%C3%AD/data=!4m7!3m6!1s0x9c433f91146317:0xb894b4ece97b7445!8m2!3d-23.029662!4d-44.1631681!16s%2Fg%2F11tnmqt4t9!19sChIJF2MUkT9DnAARRXR76ey0lLg?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercadinho+estrela/data=!4m7!3m6!1s0x9c4fc928683075:0xb079d0f039d0c7cb!8m2!3d-22.9952832!4d-44.2647606!16s%2Fg%2F11p_4p0np4!19sChIJdTBoKMlPnAARy8fQOfDQebA?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Mercearia+deus+%C3%A9+fiel/data=!4m7!3m6!1s0x9c4d2d3f426225:0xff08a777ec7c20d8!8m2!3d-22.9421887!4d-44.3868709!16s%2Fg%2F11rrj64p2v!19sChIJJWJCPy1NnAAR2CB87HenCP8?authuser=0&hl=pt-BR&rclk=1
https://www.google.com/maps/place/Padaria+Fiuzpan+Parque+das+Palmeiras/data=!4m7!3m6!1s0x9c4f5a150c0d11:0x8af5f0185946ba3!8m2!3d-23.01282!4d-44.2981797!16s%2Fg%2F11pd_v8j5y!19sChIJEQ0MFVpPnAARo2uUhQFfrwg?authuser=0&hl=pt-BR&rclk=1
